Ligand_SMILES,Catalyst_SMILES,Catalyst_Name,CompatibilityScore,SimilarityScore,CombinedScore,Min_Compatibility,Max_Compatibility,Mean_Compatibility,Compatibility_Similarity_Analysis
CC1(C)CC(C)(C(C)(NO)c2ccccc2)CCC1C(=O)O,CC1CC(C)~O~[V]2(=O)(~O~1)~O~C(C)CC(C)~O~2,VO(acac)2,0.7443278805385939,0.9866062306373902,0.8170113855682327,0.4948950361113768,0.761740133132295,0.6542836903345787,Comparable
CC(C)(NN=Cc1ccco1)c1ccc(C(c2ccccc2)C(c2ccccc2)c2ccccc2)cc1,CC1CC(C)~O~[V]2(=O)(~O~1)~O~C(C)CC(C)~O~2,VO(acac)2,0.6233189947677064,0.980943768651534,0.7306064269328545,0.4948950361113768,0.761740133132295,0.6542836903345787,Comparable
CCC(c1ccccc1)N(C(O)c1ccccc1)C(c1ccccc1)C(O)C(c1ccccc1)c1ccccc1,CC1CC(C)~O~[V]2(=O)(~O~1)~O~C(C)CC(C)~O~2,VO(acac)2,0.6264670831498885,0.9807970053569516,0.7327660598120074,0.4948950361113768,0.761740133132295,0.6542836903345787,Comparable
Cc1nnc2n1CCC1(C)CC2C1(C)C,CC1CC(C)~O~[V]2(=O)(~O~1)~O~C(C)CC(C)~O~2,VO(acac)2,0.7566245455946711,0.9994491833654906,0.8294719369259169,0.4948950361113768,0.761740133132295,0.6542836903345787,Comparable
O=C(O)C1=Cc2cc(O)ccc2C=NN=C1c1ccccc1O,CC1CC(C)~O~[V]2(=O)(~O~1)~O~C(C)CC(C)~O~2,VO(acac)2,0.6724513866174359,0.9673299259753008,0.7609149484247952,0.4948950361113768,0.761740133132295,0.6542836903345787,Comparable
Cc1ncnc2c1CC1(C)C2CC1(C)N,CC1CC(C)~O~[V]2(=O)(~O~1)~O~C(C)CC(C)~O~2,VO(acac)2,0.7533432637171372,0.9925795228641614,0.8251141414612444,0.4948950361113768,0.761740133132295,0.6542836903345787,Comparable
CC(=NNC1(C(=O)O)CCCC1C(C)(C)C)c1ccc(C)cc1,CC1CC(C)~O~[V]2(=O)(~O~1)~O~C(C)CC(C)~O~2,VO(acac)2,0.7063509154020672,0.9867569243992628,0.7904727181012258,0.4948950361113768,0.761740133132295,0.6542836903345787,Comparable
CC(=O)C(c1ccccc1)N(c1ccccn1)C(c1ccccc1)C(O)C(C)(C)C(c1ccccc1)c1ccccc1,CC1CC(C)~O~[V]2(=O)(~O~1)~O~C(C)CC(C)~O~2,VO(acac)2,0.626920725947796,0.9801916717022264,0.732902009674125,0.4948950361113768,0.761740133132295,0.6542836903345787,Comparable
CC(C)(NN(CC(=O)c1ccccc1)CC(O)c1ccccc1)C(c1ccccc1)(c1ccccc1)c1ccccc1,CC1CC(C)~O~[V]2(=O)(~O~1)~O~C(C)CC(C)~O~2,VO(acac)2,0.6289948529045088,0.9806506869265764,0.734491603111129,0.4948950361113768,0.761740133132295,0.6542836903345787,Comparable
CC(O)C(c1ccco1)N(NC(c1ccccc1)C(c1ccccc1)c1ccccc1)C(C)(C)c1ccccc1,CC1CC(C)~O~[V]2(=O)(~O~1)~O~C(C)CC(C)~O~2,VO(acac)2,0.6236044151922057,0.9815102258048294,0.7309761583759927,0.4948950361113768,0.761740133132295,0.6542836903345787,Comparable
Cc1ccc(N=CC2=CC(=Cc3ccccc3)C=C(C=Nc3ccc(C)cc3)C2OCCO)cc1,CC1CC(C)~O~[V]2(=O)(~O~1)~O~C(C)CC(C)~O~2,VO(acac)2,0.663876859319138,0.9798828726131364,0.7586786633073375,0.4948950361113768,0.761740133132295,0.6542836903345787,Comparable
C1CN1,CC1CC(C)~O~[V]2(=O)(~O~1)~O~C(C)CC(C)~O~2,VO(acac)2,0.7412185568519389,-0.7034390842342384,0.3078212645260857,0.4948950361113768,0.761740133132295,0.6542836903345787,Potentially Poor
CCN1CC2=NN=C(C3CCC3C)C2C1,CC1CC(C)~O~[V]2(=O)(~O~1)~O~C(C)CC(C)~O~2,VO(acac)2,0.7544587419247996,0.9960866495719536,0.8269471142189457,0.4948950361113768,0.761740133132295,0.6542836903345787,Comparable
C=CCN(NC(c1ccccc1)C(C)(C)C(c1ccccc1)c1ccccc1)C(c1ccccc1)c1ccccc1,CC1CC(C)~O~[V]2(=O)(~O~1)~O~C(C)CC(C)~O~2,VO(acac)2,0.6252545930154503,0.9808495810696108,0.7319330894316984,0.4948950361113768,0.761740133132295,0.6542836903345787,Comparable
O=C(CN1C=C2CCCCC2CC(O)(c2ccc3ccccc3c2)C1=O)NN=Cc1ccc(F)cc1,CC1CC(C)~O~[V]2(=O)(~O~1)~O~C(C)CC(C)~O~2,VO(acac)2,0.642717381048307,0.98092803867526,0.7441805783363928,0.4948950361113768,0.761740133132295,0.6542836903345787,Comparable
O=CCF,CC1CC(C)~O~[V]2(=O)(~O~1)~O~C(C)CC(C)~O~2,VO(acac)2,0.7412782694448378,-0.4550376346834487,0.3823834982063517,0.4948950361113768,0.761740133132295,0.6542836903345787,Potentially Poor
CC(=NNC(c1ccccc1)C(O)c1ccccc1)C(C)(C)C(c1ccccc1)C(c1ccccc1)c1ccccc1,CC1CC(C)~O~[V]2(=O)(~O~1)~O~C(C)CC(C)~O~2,VO(acac)2,0.625584030904931,0.9805124459441696,0.7320625554167025,0.4948950361113768,0.761740133132295,0.6542836903345787,Comparable
O=C(O)CC(OC(c1ccccc1)C(c1ccccc1)c1ccc(O)cc1)c1ccccc1,CC1CC(C)~O~[V]2(=O)(~O~1)~O~C(C)CC(C)~O~2,VO(acac)2,0.6696939936178209,0.9775820060022428,0.7620603973331475,0.4948950361113768,0.761740133132295,0.6542836903345787,Comparable
COC(=C(N=C(c1ccccc1)c1ccccc1O)c1ccccc1)C(C#N)c1ccc(OC)cc1,CC1CC(C)~O~[V]2(=O)(~O~1)~O~C(C)CC(C)~O~2,VO(acac)2,0.6274919739098984,0.9786182773263216,0.7328298649348253,0.4948950361113768,0.761740133132295,0.6542836903345787,Comparable
O=C(NN=Cc1ccc(F)cc1)C1N(CC2CCCC2)C(=O)CC1(O)c1cccc2ccccc12,CC1CC(C)~O~[V]2(=O)(~O~1)~O~C(C)CC(C)~O~2,VO(acac)2,0.6382715693106819,0.978552824702798,0.7403559459283167,0.4948950361113768,0.761740133132295,0.6542836903345787,Comparable
CC1CCC(C)(C(=O)N(Cc2ccccc2)C(C)C)C1,CC1CC(C)~O~[V]2(=O)(~O~1)~O~C(C)CC(C)~O~2,VO(acac)2,0.733036983853159,0.9865118557454168,0.8090794454208362,0.4948950361113768,0.761740133132295,0.6542836903345787,Comparable
FC1=NC=C1,CC1CC(C)~O~[V]2(=O)(~O~1)~O~C(C)CC(C)~O~2,VO(acac)2,0.7426714827106229,-0.6052957914825924,0.3382813004526583,0.4948950361113768,0.761740133132295,0.6542836903345787,Potentially Poor
COc1ccc(C(C(c2ccccc2)c2ccccc2)N(C)C(=O)c2ccccc2O)cc1OC,CC1CC(C)~O~[V]2(=O)(~O~1)~O~C(C)CC(C)~O~2,VO(acac)2,0.6294654456190056,0.9769880828799395,0.7337222367972858,0.4948950361113768,0.761740133132295,0.6542836903345787,Comparable
ClC1=NC=C1,CC1CC(C)~O~[V]2(=O)(~O~1)~O~C(C)CC(C)~O~2,VO(acac)2,0.7437755947339441,-0.8446651705165477,0.2672433651587965,0.4948950361113768,0.761740133132295,0.6542836903345787,Potentially Poor
CCOC(=O)c1c(O)cc(C(O)c2ccccc2Oc2ccccc2)cc1OCCCc1ccccc1,CC1CC(C)~O~[V]2(=O)(~O~1)~O~C(C)CC(C)~O~2,VO(acac)2,0.6288230864837524,0.978855352412204,0.7338327662622879,0.4948950361113768,0.761740133132295,0.6542836903345787,Comparable
OC1=NC(O)=C(C=NN=Cc2ccccc2)c2ccccc2C1O,CC1CC(C)~O~[V]2(=O)(~O~1)~O~C(C)CC(C)~O~2,VO(acac)2,0.676433394196901,0.9775821451889044,0.766778019494502,0.4948950361113768,0.761740133132295,0.6542836903345787,Comparable
O=C(NN=Cc1cc(O)c2ccccc2c1O)c1ccccc1O,CC1CC(C)~O~[V]2(=O)(~O~1)~O~C(C)CC(C)~O~2,VO(acac)2,0.661799008497575,0.9778499530057836,0.7566142918500376,0.4948950361113768,0.761740133132295,0.6542836903345787,Comparable
Oc1ccccc1C=NN=Cc1cc2ccccc2cc1O,CC1CC(C)~O~[V]2(=O)(~O~1)~O~C(C)CC(C)~O~2,VO(acac)2,0.6669153951078572,0.9751176677301532,0.7593760768945459,0.4948950361113768,0.761740133132295,0.6542836903345787,Comparable
Oc1ccccc1NN=Cc1c(O)cc(-c2ccccc2)cc1O,CC1CC(C)~O~[V]2(=O)(~O~1)~O~C(C)CC(C)~O~2,VO(acac)2,0.6661723725915043,0.9738703349908706,0.7584817613113142,0.4948950361113768,0.761740133132295,0.6542836903345787,Comparable
CC(C)(C)C(c1ccccc1)C(NC(c1ccccc1)C(O)C(c1ccccc1)C(O)c1ccccc1)c1ccccc1,CC1CC(C)~O~[V]2(=O)(~O~1)~O~C(C)CC(C)~O~2,VO(acac)2,0.625745740758957,0.9800226994765118,0.7320288283742233,0.4948950361113768,0.761740133132295,0.6542836903345787,Comparable
CNCC(C)c1ccc(C2(C(=O)O)CCC(C)(C)C2)cc1C,CC1CC(C)~O~[V]2(=O)(~O~1)~O~C(C)CC(C)~O~2,VO(acac)2,0.7227702549114028,0.9943164135427024,0.8042341025007926,0.4948950361113768,0.761740133132295,0.6542836903345787,Comparable
COc1ccc(C(C(=O)c2ccc(N=CN)cc2)C(c2ccccc2)c2cccc(O)c2O)cc1,CC1CC(C)~O~[V]2(=O)(~O~1)~O~C(C)CC(C)~O~2,VO(acac)2,0.6244792655154328,0.9800762459939772,0.7311583596589961,0.4948950361113768,0.761740133132295,0.6542836903345787,Comparable
CCOC(C(O)C(NC(C)=O)c1ccccc1)C(c1ccccc1)C(c1ccccc1)C(c1ccccc1)C(C)C,CC1CC(C)~O~[V]2(=O)(~O~1)~O~C(C)CC(C)~O~2,VO(acac)2,0.622816274947372,0.9803568819022628,0.7300784570338392,0.4948950361113768,0.761740133132295,0.6542836903345787,Comparable
COc1ccc(C(=NN=Cc2ccc(OCC(C)C)cc2)c2ccc(Oc3ccccc3)cc2O)cc1,CC1CC(C)~O~[V]2(=O)(~O~1)~O~C(C)CC(C)~O~2,VO(acac)2,0.6276407822906455,0.9835667865053238,0.734418583555049,0.4948950361113768,0.761740133132295,0.6542836903345787,Comparable
COc1ccccc1C(=Nc1ccc(C(C2=NCCCOCC2)c2ccc(O)cc2)cc1)c1ccccc1,CC1CC(C)~O~[V]2(=O)(~O~1)~O~C(C)CC(C)~O~2,VO(acac)2,0.6154245922303372,0.9840571198587428,0.7260143505188588,0.4948950361113768,0.761740133132295,0.6542836903345787,Comparable
C=CC(c1ccccc1)(c1ccccc1)N(C)C(C)C(C)C(c1ccccc1)C(N)c1ccccc1,CC1CC(C)~O~[V]2(=O)(~O~1)~O~C(C)CC(C)~O~2,VO(acac)2,0.6292755497657081,0.9785183837894308,0.7340483999728249,0.4948950361113768,0.761740133132295,0.6542836903345787,Comparable
Oc1ccc(C=NC2(O)CC2=Nc2ccc(C=Cc3ccco3)cc2)cc1,CC1CC(C)~O~[V]2(=O)(~O~1)~O~C(C)CC(C)~O~2,VO(acac)2,0.668145532414301,0.9701400830195672,0.7587438975958808,0.4948950361113768,0.761740133132295,0.6542836903345787,Comparable
COc1ccc(C(C(=O)NN=Cc2ccc(O)cc2)C(c2ccccc2)c2ccccc2OC)cc1,CC1CC(C)~O~[V]2(=O)(~O~1)~O~C(C)CC(C)~O~2,VO(acac)2,0.6276937667021915,0.9778950832460662,0.7327541616653539,0.4948950361113768,0.761740133132295,0.6542836903345787,Comparable
Oc1ccc(-c2ccc(C3C=NN=Cc4ccc(O)cc43)cc2)c(O)c1,CC1CC(C)~O~[V]2(=O)(~O~1)~O~C(C)CC(C)~O~2,VO(acac)2,0.6670982352065633,0.9760772743484628,0.7597919469491331,0.4948950361113768,0.761740133132295,0.6542836903345787,Comparable
O=C1CCC1,CC1CC(C)~O~[V]2(=O)(~O~1)~O~C(C)CC(C)~O~2,VO(acac)2,0.7411689118750943,-0.6535011882344418,0.3227678818422334,0.4948950361113768,0.761740133132295,0.6542836903345787,Potentially Poor
OC(c1cnccn1)C1CC(C(c2ccccc2)c2ccccc2)C(c2ccccc2)C1c1ccccc1,CC1CC(C)~O~[V]2(=O)(~O~1)~O~C(C)CC(C)~O~2,VO(acac)2,0.6266648834826081,0.9806355878514472,0.7328560947932599,0.4948950361113768,0.761740133132295,0.6542836903345787,Comparable
CC(C)(C(c1ccccc1)c1ccccc1)C(c1ccccc1)C(O)c1ccc(NC(=O)c2ccccc2)cc1,CC1CC(C)~O~[V]2(=O)(~O~1)~O~C(C)CC(C)~O~2,VO(acac)2,0.6236432464231736,0.981269726269623,0.7309311903771083,0.4948950361113768,0.761740133132295,0.6542836903345787,Comparable
COc1ccc(C(C(=O)N(C)C(O)c2ccccc2)C(c2ccccc2)c2ccccc2)cc1OC,CC1CC(C)~O~[V]2(=O)(~O~1)~O~C(C)CC(C)~O~2,VO(acac)2,0.6280233913733139,0.981338433295692,0.7340179039500273,0.4948950361113768,0.761740133132295,0.6542836903345787,Comparable
OC1=CC(O)c2ccccc2C=C1C=NNc1ccccc1O,CC1CC(C)~O~[V]2(=O)(~O~1)~O~C(C)CC(C)~O~2,VO(acac)2,0.6683686984391078,0.9724472614244306,0.7595922673347046,0.4948950361113768,0.761740133132295,0.6542836903345787,Comparable
CC(C)C(c1ccccc1)C(c1ccccc1)C(NN(C)C(c1ccccc1)C(O)c1ccco1)c1ccccc1,CC1CC(C)~O~[V]2(=O)(~O~1)~O~C(C)CC(C)~O~2,VO(acac)2,0.6224016660697327,0.9810571674317584,0.7299983164783403,0.4948950361113768,0.761740133132295,0.6542836903345787,Comparable
CC(=N/N=C(\C)NCC1CCC(O)C1)c1ccc(C(c2ccccc2)C(c2ccccc2)c2ccccc2)cc1,CC1CC(C)~O~[V]2(=O)(~O~1)~O~C(C)CC(C)~O~2,VO(acac)2,0.6252482549538786,0.9806707445962152,0.7318750018465795,0.4948950361113768,0.761740133132295,0.6542836903345787,Comparable
COc1ccc(C(C(=O)NN=C(C)c2ccc(OCc3ccccc3)cc2)c2ccccc2O)cc1OC,CC1CC(C)~O~[V]2(=O)(~O~1)~O~C(C)CC(C)~O~2,VO(acac)2,0.6148150768586915,0.9793531045971688,0.7241764851802346,0.4948950361113768,0.761740133132295,0.6542836903345787,Comparable
C=CCC(c1ccccc1)N(C(N)=O)C(c1ccccc1)C(c1ccccc1)C(c1ccccc1)C(C)(C)C,CC1CC(C)~O~[V]2(=O)(~O~1)~O~C(C)CC(C)~O~2,VO(acac)2,0.6263854100344334,0.9801369498736436,0.7325108719861964,0.4948950361113768,0.761740133132295,0.6542836903345787,Comparable
O=C(NN=Cc1ccc(OCc2ccc(-c3ccccc3)cc2)cc1)c1ccc(Cl)cc1Cl,CC1CC(C)~O~[V]2(=O)(~O~1)~O~C(C)CC(C)~O~2,VO(acac)2,0.640996458321713,0.9804017930142592,0.7428180587294768,0.4948950361113768,0.761740133132295,0.6542836903345787,Comparable
CN=C(O)c1ccc(Oc2ccc(C(C)C(=Nc3ccc(OC)cc3)c3ccccc3)cc2)cc1O,CC1CC(C)~O~[V]2(=O)(~O~1)~O~C(C)CC(C)~O~2,VO(acac)2,0.6264007104551932,0.9814768018994716,0.7329235378884766,0.4948950361113768,0.761740133132295,0.6542836903345787,Comparable
CC(C)=O,CC1CC(C)~O~[V]2(=O)(~O~1)~O~C(C)CC(C)~O~2,VO(acac)2,0.7401756493744357,-0.6000605265277443,0.3381047966037817,0.4948950361113768,0.761740133132295,0.6542836903345787,Potentially Poor
CC(C(O)c1cccnc1)C(C)(NC(c1ccccc1)C(c1ccccc1)c1ccccc1)c1ccccc1,CC1CC(C)~O~[V]2(=O)(~O~1)~O~C(C)CC(C)~O~2,VO(acac)2,0.6248584662903175,0.9803750929458636,0.7315134542869812,0.4948950361113768,0.761740133132295,0.6542836903345787,Comparable
COC(C)C1(C)CC(C)CC1(C)C(=O)O,CC1CC(C)~O~[V]2(=O)(~O~1)~O~C(C)CC(C)~O~2,VO(acac)2,0.7548933138353024,0.969469057637524,0.8192660369759688,0.4948950361113768,0.761740133132295,0.6542836903345787,Comparable
CC(=O)C(O)N(c1ccccc1)C(O)(c1ccccc1)C(c1ccccc1)C(c1ccccc1)C(C)(C)C,CC1CC(C)~O~[V]2(=O)(~O~1)~O~C(C)CC(C)~O~2,VO(acac)2,0.6263937220876059,0.9801577562124028,0.7325229323250448,0.4948950361113768,0.761740133132295,0.6542836903345787,Comparable
O=C(Nc1cccnc1)c1ccccc1OCC(c1ccccc1)c1ccc(OCC(O)c2ccc(O)cc2)cc1,CC1CC(C)~O~[V]2(=O)(~O~1)~O~C(C)CC(C)~O~2,VO(acac)2,0.6248909112667177,0.9798430099415952,0.7313765408691809,0.4948950361113768,0.761740133132295,0.6542836903345787,Comparable
COc1ccc(C(OC(c2ccccc2)C(O)c2ccccc2OC(C)C)c2ccccc2OC)cc1,CC1CC(C)~O~[V]2(=O)(~O~1)~O~C(C)CC(C)~O~2,VO(acac)2,0.6292008053327527,0.9794999349616998,0.7342905442214368,0.4948950361113768,0.761740133132295,0.6542836903345787,Comparable
CC(C)C(c1ccccc1)C(NN(C(C)c1ccccc1)C(c1ccccc1)C(O)c1ccccc1)c1ccccc1,CC1CC(C)~O~[V]2(=O)(~O~1)~O~C(C)CC(C)~O~2,VO(acac)2,0.6261036863505458,0.9814014786301364,0.7326930240344229,0.4948950361113768,0.761740133132295,0.6542836903345787,Comparable
CC(C(O)c1ccco1)C(NC(C)(c1ccccc1)C(c1ccccc1)c1ccccc1)c1ccccc1,CC1CC(C)~O~[V]2(=O)(~O~1)~O~C(C)CC(C)~O~2,VO(acac)2,0.6236183275857223,0.980706569151602,0.7307448000554861,0.4948950361113768,0.761740133132295,0.6542836903345787,Comparable
COc1ccc(C(N=C(O)C(O)c2ccccc2)C(c2ccccc2)c2ccccc2)cc1OC,CC1CC(C)~O~[V]2(=O)(~O~1)~O~C(C)CC(C)~O~2,VO(acac)2,0.6217372307091665,0.9804410810233608,0.7293483858034249,0.4948950361113768,0.761740133132295,0.6542836903345787,Comparable
CC(C)C1(C(=O)O)CNCCC1(C)C,CC1CC(C)~O~[V]2(=O)(~O~1)~O~C(C)CC(C)~O~2,VO(acac)2,0.7545576599151061,0.9586671897478304,0.8157905188649233,0.4948950361113768,0.761740133132295,0.6542836903345787,Comparable
C=CCN(C(O)c1ccccc1)C(c1ccccc1)C(O)C(c1ccccc1)C(C)(C)c1ccccc1,CC1CC(C)~O~[V]2(=O)(~O~1)~O~C(C)CC(C)~O~2,VO(acac)2,0.624550766339041,0.9809750719002788,0.7314780580074124,0.4948950361113768,0.761740133132295,0.6542836903345787,Comparable
CC(C)(C(NN=C(Nc1cccnc1)c1ccccc1)c1ccccc1)C(c1ccccc1)c1ccccc1,CC1CC(C)~O~[V]2(=O)(~O~1)~O~C(C)CC(C)~O~2,VO(acac)2,0.6263445622387455,0.980614360092758,0.7326255015949492,0.4948950361113768,0.761740133132295,0.6542836903345787,Comparable
CC1(C)C(NN=CC(=O)O)CC(c2ccccc2)C(C(c2ccccc2)c2ccccc2)C1c1ccccc1,CC1CC(C)~O~[V]2(=O)(~O~1)~O~C(C)CC(C)~O~2,VO(acac)2,0.623466443731788,0.9807557523047142,0.7306532363036657,0.4948950361113768,0.761740133132295,0.6542836903345787,Comparable
CC(NN=C(c1ccccc1)C(C)(N)c1ccccc1)=C(c1ccccc1)C(c1ccccc1)c1ccccc1,CC1CC(C)~O~[V]2(=O)(~O~1)~O~C(C)CC(C)~O~2,VO(acac)2,0.6230393727930958,0.980360068715792,0.7302355815699046,0.4948950361113768,0.761740133132295,0.6542836903345787,Comparable
C=CCN(NC(C)(c1ccccc1)C(c1ccccc1)c1ccccc1)C(c1ccccc1)C(O)c1ccccc1,CC1CC(C)~O~[V]2(=O)(~O~1)~O~C(C)CC(C)~O~2,VO(acac)2,0.6270487971950398,0.9812582894541176,0.7333116448727632,0.4948950361113768,0.761740133132295,0.6542836903345787,Comparable
C=CCN/C=N/N=C(C)c1ccc(C(C2=CC=C2)C(=C2C(c3ccccc3)C2c2ccccc2)c2ccccc2)cc1,CC1CC(C)~O~[V]2(=O)(~O~1)~O~C(C)CC(C)~O~2,VO(acac)2,0.6284120280496349,0.97957646409666,0.7337613588637424,0.4948950361113768,0.761740133132295,0.6542836903345787,Comparable
CCN(NC(C(=O)O)(c1ccccc1)C(c1ccccc1)(c1ccccc1)C(C)(C)C)C(C)c1ccccc1,CC1CC(C)~O~[V]2(=O)(~O~1)~O~C(C)CC(C)~O~2,VO(acac)2,0.6297275686024116,0.980724431670946,0.7350266275229719,0.4948950361113768,0.761740133132295,0.6542836903345787,Comparable
CC(C)(O)c1ccc(C2NN=CC=C(C(c3ccccc3)c3ccccc3)C2c2ccccc2)cc1,CC1CC(C)~O~[V]2(=O)(~O~1)~O~C(C)CC(C)~O~2,VO(acac)2,0.6301986111682001,0.9808457737809164,0.7353927599520149,0.4948950361113768,0.761740133132295,0.6542836903345787,Comparable
COc1cc(C(C#N)C2=C(O)N=CN=C(c3ccccc3)C2c2ccccc2)ccc1OCCCO,CC1CC(C)~O~[V]2(=O)(~O~1)~O~C(C)CC(C)~O~2,VO(acac)2,0.629738915645228,0.9774763292907368,0.7340601397388806,0.4948950361113768,0.761740133132295,0.6542836903345787,Comparable
CC(=NC(=O)c1ccc(C)cc1)c1ccc(Oc2ccc(C(C)Cc3ccccc3)cc2)cc1,CC1CC(C)~O~[V]2(=O)(~O~1)~O~C(C)CC(C)~O~2,VO(acac)2,0.671283655560845,0.981043638275962,0.76421165037538,0.4948950361113768,0.761740133132295,0.6542836903345787,Comparable
CC(C)(C(NC(c1ccccc1)C(N=N)c1ccccc1)c1ccccc1)C(c1ccccc1)c1ccccc1,CC1CC(C)~O~[V]2(=O)(~O~1)~O~C(C)CC(C)~O~2,VO(acac)2,0.6245200558168971,0.9797633544128485,0.7310930453956824,0.4948950361113768,0.761740133132295,0.6542836903345787,Comparable
O=C(N=C(c1ccccc1)c1ccc(O)cc1)C(c1ccc(O)cc1)c1ccc(Cl)cc1Cl,CC1CC(C)~O~[V]2(=O)(~O~1)~O~C(C)CC(C)~O~2,VO(acac)2,0.6357026056310427,0.9802447516075043,0.7390652494239811,0.4948950361113768,0.761740133132295,0.6542836903345787,Comparable
COc1cc(C=NC(=O)C(c2ccccc2)C(c2ccccc2)c2ccccc2O)cc(OC)c1O,CC1CC(C)~O~[V]2(=O)(~O~1)~O~C(C)CC(C)~O~2,VO(acac)2,0.6300767604445316,0.9773882877325476,0.7342702186309364,0.4948950361113768,0.761740133132295,0.6542836903345787,Comparable
CCOc1ccc(C(=O)C(O)C(OC(c2ccccc2)c2ccc(Cl)cc2)c2ccccc2)cc1,CC1CC(C)~O~[V]2(=O)(~O~1)~O~C(C)CC(C)~O~2,VO(acac)2,0.6327930026526006,0.9819245817313396,0.7375324763762222,0.4948950361113768,0.761740133132295,0.6542836903345787,Comparable
Oc1ccccc1C(c1ccccc1)C(N=Cc1ccc(Cl)cc1)c1ccc(Cl)cc1,CC1CC(C)~O~[V]2(=O)(~O~1)~O~C(C)CC(C)~O~2,VO(acac)2,0.6393644486057461,0.9819944923996164,0.7421534617439072,0.4948950361113768,0.761740133132295,0.6542836903345787,Comparable
CC(=O)N(C(C)C(O)c1ccccc1)C(c1ccccc1)C(c1ccccc1)(c1ccccc1)C(C)C,CC1CC(C)~O~[V]2(=O)(~O~1)~O~C(C)CC(C)~O~2,VO(acac)2,0.6261308523259056,0.9807242114263356,0.7325088600560345,0.4948950361113768,0.761740133132295,0.6542836903345787,Comparable
Cc1ccccc1CNC(=O)C1CC(C)(O)CC1(C)C,CC1CC(C)~O~[V]2(=O)(~O~1)~O~C(C)CC(C)~O~2,VO(acac)2,0.7293624061752709,0.9850822553177604,0.8060783609180178,0.4948950361113768,0.761740133132295,0.6542836903345787,Comparable
C=C(NC(C)(C)C(C)(C(C)=O)c1ccccc1)C(c1ccccc1)(c1ccccc1)c1ccccc1,CC1CC(C)~O~[V]2(=O)(~O~1)~O~C(C)CC(C)~O~2,VO(acac)2,0.6249731822865805,0.9809721011463444,0.7317728579445095,0.4948950361113768,0.761740133132295,0.6542836903345787,Comparable
COc1ccc(C(C(=O)N=Cc2ccccc2OC)C(c2ccccc2)c2ccccc2OC)cc1,CC1CC(C)~O~[V]2(=O)(~O~1)~O~C(C)CC(C)~O~2,VO(acac)2,0.6240045211855094,0.9813462867179568,0.7312070508452436,0.4948950361113768,0.761740133132295,0.6542836903345787,Comparable
COc1ccccc1CN(C)C(=O)C1=Cc2ccccc2-c2ccccc2-c2ccccc21,CC1CC(C)~O~[V]2(=O)(~O~1)~O~C(C)CC(C)~O~2,VO(acac)2,0.6470752938760869,0.9556356642814656,0.7396434049977005,0.4948950361113768,0.761740133132295,0.6542836903345787,Comparable
Cc1ccc(Oc2ccccc2C(O)c2ccc(C=NC(c3ccccc3)C(C)C)cc2)cc1,CC1CC(C)~O~[V]2(=O)(~O~1)~O~C(C)CC(C)~O~2,VO(acac)2,0.6706042380017629,0.979863361722678,0.7633819751180374,0.4948950361113768,0.761740133132295,0.6542836903345787,Comparable
COc1ccc(C(N=Cc2ccccc2O)C(c2ccccc2)c2ccccc2O)cc1OC,CC1CC(C)~O~[V]2(=O)(~O~1)~O~C(C)CC(C)~O~2,VO(acac)2,0.6176458232878402,0.9756979195469392,0.7250614521655698,0.4948950361113768,0.761740133132295,0.6542836903345787,Comparable
COc1cc(C=NC(=O)C(c2ccccc2)c2ccccc2Oc2ccccc2)ccc1OC(C)CO,CC1CC(C)~O~[V]2(=O)(~O~1)~O~C(C)CC(C)~O~2,VO(acac)2,0.6281781821357748,0.9788847584155992,0.7333901550197222,0.4948950361113768,0.761740133132295,0.6542836903345787,Comparable
CCCOc1ccc(COc2cccc(O)c2C=NNC(=O)c2ccccc2Oc2ccccc2)cc1,CC1CC(C)~O~[V]2(=O)(~O~1)~O~C(C)CC(C)~O~2,VO(acac)2,0.6303293267571085,0.9789302539801928,0.7349096049240338,0.4948950361113768,0.761740133132295,0.6542836903345787,Comparable
CC(=NNC(c1ccccc1)C(O)c1ccccc1)C(C)(C)C(c1ccccc1)(c1ccccc1)c1ccccc1,CC1CC(C)~O~[V]2(=O)(~O~1)~O~C(C)CC(C)~O~2,VO(acac)2,0.6301183283591039,0.9805621180317328,0.7352514652608926,0.4948950361113768,0.761740133132295,0.6542836903345787,Comparable
COc1ccc(C(N=Cc2ccc(OCC(O)c3ccccc3)c(OC)c2)c2ccccc2)cc1,CC1CC(C)~O~[V]2(=O)(~O~1)~O~C(C)CC(C)~O~2,VO(acac)2,0.6247104055360267,0.9799814712468552,0.7312917252492752,0.4948950361113768,0.761740133132295,0.6542836903345787,Comparable
CC(C(=NC(c1ccc(O)cc1)c1ccc(Cl)cc1)c1ccccc1O)C(C)c1ccccc1O,CC1CC(C)~O~[V]2(=O)(~O~1)~O~C(C)CC(C)~O~2,VO(acac)2,0.6350979279415677,0.9808447964247043,0.7388219884865086,0.4948950361113768,0.761740133132295,0.6542836903345787,Comparable
CC(=NO)C(NC(C)c1ccc(C(=C(c2ccccc2)C(c2ccccc2)c2ccccc2)c2ccccc2)nc1)C1CC1,CC1CC(C)~O~[V]2(=O)(~O~1)~O~C(C)CC(C)~O~2,VO(acac)2,0.6232325333951788,0.9792831247408468,0.7300477107988792,0.4948950361113768,0.761740133132295,0.6542836903345787,Comparable
